CBSA Code,NAME,logdiff_mv_1980_2010,logdiff_hu_1980_2010,logdiff_hu_x_undev,bartik_emp_80_87,bartik_emp_88_97,bartik_emp_80_87_x_undev,bartik_emp_88_97_x_undev,undevelopable_share,census_region,log_hu_1980,hu_1980,hu_2010,mv_1980_cbsa,mv_2010_cbsa
10420,"Akron, OH",1.1156260792527366,0.23185433221749818,0.013663151079132933,0.14550422890275327,0.19888830785491193,0.008574548696748568,0.011720466778018116,0.0589298933880424,Northeast,12.420764582354579,247896,312581,46250.4017813922,141132.08576337012
10580,"Albany-Schenectady-Troy, NY",1.6143462900841197,0.2521014934190138,0.06839943561200465,0.20162361313912483,0.2165428482669173,0.0547039256203358,0.05875176860874562,0.2713170583972665,Northeast,12.63021883720673,305657,393297,39624.68911230563,199098.3007752411
10740,"Albuquerque, NM",1.223525265560454,0.6266481301921338,0.09679286443999215,0.1819652457728462,0.21126365241781223,0.02810658249547594,0.03263205152037268,0.1544612674585256,Northeast,12.206442577097054,200074,374404,53769.53027379869,182770.67419151505
10900,"Allentown-Bethlehem-Easton, PA-NJ",1.5781750793492328,0.33430451185620313,0.05601567536864807,0.11535002757738655,0.1765282548312526,0.01932791652336054,0.02957886916068538,0.1675588374731314,Northeast,12.408846128584027,244959,342200,43958.424471033926,213027.0958503799
12060,"Atlanta-Sandy Springs-Roswell, GA",1.4274701913517074,0.90372800215615,0.06909789662742404,0.18113223803518866,0.19145907360873357,0.013849141146217228,0.014638717894140016,0.076458731457438,South,13.69038148109668,882383,2178418,45174.08619613025,188291.97178870172
12260,"Augusta-Richmond County, GA-SC",1.3022304562819382,0.5338265261661252,0.006389629625933064,0.1306121094165022,0.1960239439263921,0.0015633599360957567,0.0023463060340964325,0.0119694869264414,Northeast,11.861770837654582,141743,241735,33275.670756227824,122370.94669783027
12420,"Austin-Round Rock-San Marcos, TX",1.4025248252031428,1.0937353460193897,0.03391058660056675,0.19950770113060087,0.18482936470188163,0.006185612635901128,0.005730519911294682,0.0310043802863125,Northeast,12.374350212203122,236653,706505,48541.91326541392,197344.79770136092
12540,"Bakersfield-Delano, CA",1.1409687542797062,0.6023217334687647,0.2591489709870689,0.13832724052680662,0.19197721574801757,0.05951530560844637,0.08259821147005192,0.4302500749800819,Northeast,11.955699202954747,155702,284367,54700.0,171200.0
12580,"Baltimore-Columbia-Towson, MD",1.716161999551888,0.3351954201951681,0.05564831365452359,0.16482527576494396,0.22038624706736912,0.02736388414442056,0.03658797902073805,0.1660175238137868,South,13.604522824420076,809784,1132251,49857.439391245076,277363.7219132507
12940,"Baton Rouge, LA",1.1264130017719705,0.4469590452802805,0.004719802147391252,0.1740131437646107,0.19667228513543766,0.0018375455610244648,0.002076821765923745,0.0105598089964407,Northeast,12.289977117752391,217505,340080,49742.84637134778,153435.4049047283
13140,"Beaumont-Port Arthur, TX",1.0957590208539258,0.12114209664344777,0.019689559683881665,0.11590456195278374,0.1867500216074539,0.01883828869926471,0.030352997003416433,0.1625327630066787,Northeast,11.876269123520917,143813,162334,31463.803689513465,94122.47095494474
13820,"Birmingham, AL",1.326664281779646,0.3295712495448466,0.07443711185936394,0.11871115473699048,0.17804524822579396,0.02681215523597785,0.04021338049515818,0.2258604534290084,Northeast,12.792842126609523,359634,500025,37945.35333144252,142995.2390380481
14460,"Boston-Cambridge-Newton, MA-NH",1.9310659252819633,0.23639454838251694,0.08637036306003498,0.1794515921873246,0.20884049292902163,0.06556538327542433,0.07630306755944749,0.3653652914206658,Northeast,14.212091653166826,1486733,1883206,53207.70118104596,366965.95210508036
15380,"Buffalo-Cheektowaga, NY",1.1000087604123099,0.09035670128223572,0.0020778505567695727,0.14211345261835243,0.1952755017334929,0.0032680533093514394,0.004490572411812555,0.0229960869230856,South,13.069483561999709,474247,519094,39804.72116850502,119581.03850169718
15940,"Canton-Massillon, OH",1.0266303368465355,0.15339454598162128,0.03349221871441745,0.08010955569146108,0.1910705990479533,0.01749114835317994,0.04171842129234207,0.2183403490658023,South,11.941260387169141,153470,178913,44122.42588127973,123174.06448944459
16700,"Charleston-North Charleston, SC",1.5876652787163454,0.6759845082719433,0.18123086033556707,0.16860747324336928,0.20621774965504075,0.045203517330620724,0.055286799814372,0.2680991326248845,South,11.930681397162626,151855,298542,41997.94935958645,205467.13025302973
16740,"Charlotte-Concord-Gastonia, NC-SC",1.4577140239543578,0.7780017620728028,0.0355638811888951,0.09434280880395395,0.14854148253470376,0.004312582062014014,0.006790102405953423,0.0457118260171333,South,12.98413755459316,435451,948028,38790.40810561923,166648.53706852542
16860,"Chattanooga, TN-GA",1.4129987451778572,0.3750254367296577,0.10800359280469966,0.10911283521242467,0.15543517390276695,0.031423410440673885,0.044763782894608466,0.2879900460793425,South,11.989929533860709,161124,234440,34466.12050346317,141595.66584200648
16980,"Chicago-Naperville-Elgin, IL-IN",1.3399548198889892,0.24007209573794874,0.000615007180957393,0.1550386898558208,0.2081405756665969,0.00039717197158821546,0.0005332062782643848,0.0025617603706376,Midwest,14.891299361135117,2932305,3727959,62979.95143752099,240512.30788750626
17140,"Cincinnati, OH-KY-IN",1.1842942627867235,0.3309811033076855,0.061919592609956525,0.14139012145751684,0.20331438779945163,0.026451113469106696,0.0380358393227715,0.1870789359004434,Midwest,13.398313397679773,658891,917396,47093.53550131964,153919.54085258712
17410,"Cleveland, OH",0.9615358254847592,0.14043626922775765,0.0013922304161102452,0.12841309928317116,0.19844944262053474,0.001273037397191687,0.001967350397413037,0.0099136100935033,Midwest,13.676927570348761,870591,1001855,53952.18811129451,141123.31385280305
17900,"Columbia, SC",1.2172043844126623,0.6242118322728611,0.016559920650242563,0.14793038504266925,0.2004396529745019,0.003924493755824209,0.005317529365526284,0.0265293283370568,South,12.08708075450247,177563,331470,41153.73416759122,139006.27175913355
18140,"Columbus, OH",1.250926548326241,0.47098831790535023,0.055609544425270774,0.1690274588644502,0.19285697640207433,0.01995705546289622,0.022770604257555668,0.1180699017601665,Midwest,13.147251092912107,512600,820968,45851.77331252438,160186.76611025035
19100,"Dallas-Fort Worth-Arlington, TX",1.1305761734538926,0.7441971620072554,0.0027750163676768095,0.14902946957616225,0.17199079395809666,0.0005557118979392338,0.0006413317500917785,0.0037288725479576,South,13.987450916094856,1187607,2499617,47193.767551050136,146179.89399976077
19340,"Davenport-Moline-Rock Island, IA-IL",0.9492725182356683,0.09127131213488582,0.001519675612858908,0.11081743829747369,0.21127554465437226,0.001845120383623794,0.0035177569522637873,0.016650090563101,South,11.935136245062543,152533,167110,48090.08542413773,124256.57112081863
19430,"Dayton-Kettering-Beavercreek, OH",1.0665972035359044,0.18150505692005758,0.002428616496426587,0.16303847313520084,0.2117478900473954,0.0021815255846163455,0.0028332787393308095,0.0133804343396132,South,12.632352940018924,306310,367272,43614.815056641964,126721.79474612822
19740,"Denver-Aurora-Centennial, CO",1.2698512438863911,0.5799164936940411,0.16368270797255485,0.18449468697504054,0.20656585399793892,0.052074031863208206,0.05830366738091875,0.28225220312308,West,13.2902631044112,591409,1056191,69411.69782671552,247128.05751989933
19780,"Des Moines-West Des Moines, IA",1.1995130005623516,0.4075364136633688,0.010856519194578152,0.18882960382576827,0.2022102706423133,0.005030304408902216,0.00538675713621622,0.0266393844343583,South,12.046895185922066,170569,256384,46174.606757382644,153230.45197828257
19820,"Detroit-Warren-Dearborn, MI",1.143485014289789,0.1680258891299875,0.0005547771355509404,0.12506392997138163,0.19666496304708322,0.0004129280861986156,0.0006493357983547811,0.0033017360504592,Midwest,14.282227542104202,1594750,1886537,42257.59636306631,132590.99275550916
21340,"El Paso, TX",1.0628492400824499,0.6005140037510817,0.07452081776757699,0.1284907440507484,0.12987679836577948,0.015945065830963064,0.016117068316136098,0.1240950540738206,South,11.912432861104145,149109,271834,38207.258448517525,110594.98554264735
22420,"Flint, MI",1.034636989173137,0.16474971898212942,0.00042985964443762446,0.01976386973061265,0.23314941580544254,5.156725041840113e-05,0.0006083259236990779,0.0026091676944484,South,12.00143799284913,162989,192180,35500.0,99900.0
23420,"Fresno, CA",1.2293722835344418,0.5133085645564428,0.15901310739501318,0.176163440376574,0.19500799189962117,0.05457204106438587,0.06040972019552312,0.3097807408150664,South,12.29344229166708,218260,364671,61963.242463117385,211857.44712357165
24340,"Grand Rapids-Wyoming-Kentwood, MI",1.2949422030926865,0.438783825676369,0.004590617299148333,0.12155682690057214,0.1784225496305908,0.001271744398370148,0.00186668148405374,0.0104621388267265,South,12.53137198283729,276889,429405,38381.26577798324,140121.74800013972
24660,"Greensboro-High Point, NC",1.2826417846514744,0.5405335703181517,0.04124946560123772,0.10803429527012674,0.14938869375372046,0.008244366661401051,0.01140022400566338,0.0763124954051582,South,12.144112131807354,187984,322754,39328.96416716316,141826.29494909436
24860,"Greenville-Anderson-Greer, SC",1.3618113060417159,0.556384444496393,0.09746193325188547,0.08687834338879499,0.13202362686938043,0.015218490358869146,0.023126595354875715,0.1751701260090087,South,12.243537009512533,207635,362189,34663.00864497796,135298.62751215525
25420,"Harrisburg-Carlisle, PA",1.3688885687823493,0.31235932086017115,0.08329033861231507,0.1688348032959858,0.201191305138651,0.045019652038369336,0.05364748484119451,0.2666491218605265,Midwest,12.079437419593493,176211,240818,42968.589929119065,168908.63556710878
26420,"Houston-Pasadena-The Woodlands, TX",0.951743989883699,0.5980778701950129,0.04269211012189782,0.15762447102461197,0.1667213096242101,0.011251580455057503,0.011900932746137162,0.0713821932718851,South,14.053902853961187,1269207,2308205,53918.50651627355,139660.95814713163
26580,"Huntington-Ashland, WV-KY-OH",0.9177016435576011,0.16934395536796387,0.11931937426223761,0.1268495961674462,0.2026052070214536,0.08937794329434057,0.142755178190696,0.7045977755921142,Midwest,11.898425932658796,147035,174167,39859.89186248172,99790.4258556443
26900,"Indianapolis-Carmel-Greenwood, IN",1.2669244399190251,0.44720833429889595,0.014183793351941948,0.14036102696499245,0.20774358383691707,0.004451732332446201,0.006588857669556033,0.0317162992370846,Midwest,13.156099848788342,517156,808801,39311.46307883888,139552.46135946913
27140,"Jackson, MS",1.202660290524232,0.37188850438871945,0.007886971973000569,0.1661560220683488,0.19684397289684274,0.003523819299960275,0.004174646107556786,0.0212078939787734,Midwest,12.067448305839642,174111,252543,36718.403776900945,122234.13992864582
27260,"Jacksonville, FL",1.6359600004885628,0.7172554094736618,0.15251905351663572,0.1880606206959274,0.18581696282185203,0.039989698918188696,0.03951260167939584,0.2126425977443065,Midwest,12.584909685929155,292117,598490,34610.206184508264,177702.11114638508
28140,"Kansas City, MO-KS",1.2982295609882843,0.388825300840546,0.010719088979886177,0.18396123791534205,0.20240857755465036,0.005071421211021504,0.005579975244435646,0.0275678793450789,Midwest,13.289664354663932,591055,871952,42416.198323337085,155362.3120309375
28880,"Kiryas Joel-Poughkeepsie-Newburgh, NY",1.8599340644708544,0.3502035650012072,0.09274708256510222,0.1578118446886206,0.22003742028316098,0.0417945151101935,0.058274189145801764,0.2648376311211524,Midwest,12.101411884986621,180126,255663,45726.99776822891,293718.82986587816
28940,"Knoxville, TN",1.3838774493910577,0.4498934346891712,0.22129283686807594,0.15547369135660608,0.194223461826723,0.07647414157627212,0.09553431443974905,0.4918783423033632,Midwest,12.4009525155715,243033,381111,36418.04199429707,145320.51633251205
29540,"Lancaster, PA",1.390522697229411,0.45030844160470807,0.07047801782727607,0.09355932602123175,0.15401002525021612,0.014643020734265011,0.02410419237641599,0.1565105410329914,Midwest,11.77041633525778,129368,202952,47200.0,189600.0
29620,"Lansing-East Lansing, MI",1.1784041794494886,0.28609225497936386,0.0015208133290949184,0.09815058887238812,0.2106706063080595,0.0005217503138154164,0.0011198858429247412,0.0053158144012134,Midwest,11.915098493459203,149507,199026,41500.99995317945,134844.42434656777
29820,"Las Vegas-Henderson-North Las Vegas, NV",1.012940855601327,1.4835964251515943,0.5152009659104372,0.24559371998393614,0.22555309738028706,0.08528607889058,0.07832667406335986,0.3472649011389966,Midwest,12.157968995655867,190607,840343,67800.0,186700.0
30780,"Little Rock-North Little Rock-Conway, AR",1.258159400325079,0.48473216696146615,0.04601847146985936,0.18355535368998674,0.2187272735055143,0.01742598775705778,0.0207650646718764,0.0949358730581575,Northeast,12.14948642089993,188997,306882,38490.951708228175,135447.29439980187
31080,"Los Angeles-Long Beach-Anaheim, CA",1.6203254502359385,0.22818921111132084,0.12427076167024674,0.14750154276176372,0.19055637536809347,0.08032864032996984,0.10377609788291865,0.5445952552490395,West,15.090060737787397,3577092,4493983,92054.25172178965,465309.8585375156
31140,"Louisville/Jefferson County, KY-IN",1.3918699033537258,0.34069551611183435,0.06286226733497935,0.1686470613562717,0.1982491195372474,0.031117335435540714,0.03657925790600632,0.18451157811641,Northeast,12.887660776943285,395403,555907,36656.74387902975,147446.78372461582
31540,"Madison, WI",1.3427530311576472,0.5002540903964121,0.051650668914460324,0.19493333195111978,0.19121892655509928,0.02012664600307702,0.019743137847907488,0.1032488687369477,Northeast,12.001223231371606,162954,268734,57130.28155184899,218784.52298555447
32820,"Memphis, TN-MS-AR",1.2835176889615525,0.4269855690605002,0.005679642581752372,0.17320431140910458,0.20683995504454378,0.0023039152929378304,0.002751327214321572,0.0133017202296774,Northeast,12.799885560502196,362176,555082,37324.13577928963,134714.52073747662
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",1.225358638166698,0.6347995537550162,0.15304046634173243,0.1991341850550096,0.18716313626508085,0.04800820726027282,0.04512217043404443,0.2410847100261105,South,13.569356790536748,781802,1474982,60857.813359392785,207244.41654203238
33340,"Milwaukee-Waukesha, WI",1.1850926292776691,0.25037823693790884,0.0016559296129619156,0.1311950394001157,0.20335328665379385,0.0008676862393205226,0.0013449201231761129,0.0066137122507679,Midwest,13.16447414110471,521505,669879,59947.93357685928,196089.0790724892
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",1.279308909508913,0.4925325416288757,0.011095846509110996,0.17739158746376946,0.1993839771950905,0.003996304122355127,0.004491751956157669,0.0225281490486201,Midwest,13.645162235069806,843371,1380139,62885.419702598265,226019.94444037884
33660,"Mobile, AL",1.2071676952224557,0.3005671115711763,0.07189915095286113,0.14244602647345042,0.19181112003138465,0.034074747255321544,0.04588345212316443,0.2392116375508201,Northeast,11.790072235506626,131936,178196,37500.0,125400.0
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1.4055179060088303,0.6588266012696753,0.13357989292891367,0.16416509042868624,0.1977521301635704,0.03328516966356243,0.04009508468966887,0.2027542492538729,Northeast,12.804156115909661,363726,702909,43773.82810137301,178493.8260855957
35380,"New Orleans-Metairie, LA",1.206342343035411,-0.004022637428748865,-0.0020425877363886504,0.16099406165147304,0.1914426774008092,0.08174848014154124,0.09720947313959728,0.5077732638270467,West,13.023870337671113,453101,451282,52497.713975471255,175407.52279062758
35620,"New York-Newark-Jersey City, NY-NJ",2.0304476162891802,0.1778789614352636,0.07549252153707235,0.18766333548062614,0.2357434130514481,0.07964504785264297,0.10005041936050596,0.4244038807509382,Northeast,15.651120551084391,6268957,7489402,63065.72836597858,480402.8900972334
35840,"North Port-Bradenton-Sarasota, FL",1.3081206955708762,0.7113140606841988,0.32433290839187445,0.19959732999875615,0.20533066986617557,0.09100900168271812,0.0936231926523309,0.4559630215658961,West,12.190659470477538,196941,401103,49874.39639282831,184496.1264313655
36420,"Oklahoma City, OK",1.126027290536154,0.4129268809559701,0.001879392750876165,0.1601875526076021,0.18650707479771644,0.0007290765969373229,0.0008488671009997107,0.0045513935700315,West,12.784686815874911,356713,539077,41087.818498344604,126689.4708919134
36540,"Omaha, NE-IA",1.3201641306376874,0.37696343831013657,0.012400508415421667,0.19288131619643692,0.2325267267949154,0.006344982408356835,0.007649149332245114,0.0328957855197073,West,12.423338959671508,248535,362327,38574.76572716117,144425.30531812424
36740,"Orlando-Kissimmee-Sanford, FL",1.3910305917268992,1.0576517509094092,0.0380402178943938,0.20292465646958235,0.2126521848496736,0.007298525380977789,0.007648392242952346,0.0359666760459531,West,12.698439958002187,327237,942312,44601.55697552538,179253.20509555223
37100,"Oxnard-Thousand Oaks-Ventura, CA",1.6075067885639296,0.42924261033265765,0.3325927696762414,0.16807437161811004,0.18658716686657678,0.13023012958741217,0.1445745159505576,0.774836331878809,West,12.119337593995512,183384,281695,93300.0,465600.0
37900,"Peoria, IL",0.9995254092968491,0.10024493879282659,0.0022867290267128506,0.16919474597068856,0.22569662584831388,0.00385957177926041,0.00514845968059408,0.0228114162595158,West,11.909100890615678,148613,164283,47099.62116369362,127969.29688403547
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",1.7348539377156023,0.21898954969701379,0.01654915782433484,0.16994972683564444,0.20687638081196638,0.012843192086092617,0.015633759149334934,0.0755705368006449,Northeast,14.485897170832533,1954993,2433611,41494.467397069966,235194.78433488344
38060,"Phoenix-Mesa-Chandler, AZ",1.1517982370275206,1.0256879860523664,0.13317250367496503,0.1558308899254352,0.18237946837773772,0.02023265363684252,0.023679647956344908,0.1298372463028595,West,13.3767761120842,644852,1798501,59310.062463945214,187649.75426758174
38300,"Pittsburgh, PA",1.0882130453198258,0.07556515855260315,0.02975640856772763,0.1318412172738448,0.20398801918954548,0.05191706339815424,0.08032737518442586,0.3937847698289855,Northeast,13.87362190650658,1059833,1143023,41358.620273193985,122792.25159948663
38860,"Portland-South Portland, ME",1.6902294018895958,0.4318592317753698,0.17989821278306242,0.1375540312241221,0.15959948540648988,0.057300440878838364,0.06648384490402248,0.4165667873846354,West,12.046977260774376,170583,262718,43421.559592690945,235376.2939730053
38900,"Portland-Vancouver-Hillsboro, OR-WA",1.4832426604364315,0.5318075520301822,0.2684404562310222,0.1601620405579164,0.18191925049801744,0.08084498062152093,0.0918273657725753,0.5047699213865002,West,13.205823623251417,543521,925076,62886.376423358066,277153.6954801551
39300,"Providence-Warwick, RI-MA",1.7887096489060745,0.23366346992196085,0.08676197290514205,0.1046186937911872,0.17174515259389267,0.03884614175726252,0.06377097918180123,0.3713116685895271,Northeast,13.216452812402817,549329,693923,45619.93340966888,272886.07655316225
39580,"Raleigh-Cary, NC",1.4723640990997389,1.117310129497234,0.011267642763996383,0.16721514444741928,0.18861988272339747,0.0016863003946911213,0.0019021589445989149,0.0100846152438147,West,11.934834625494325,152487,466095,48480.74393226964,211353.22498632254
40060,"Richmond, VA",1.6036125447875929,0.510012284965562,0.017735026642068455,0.18114183991855118,0.19092160865884217,0.006298976420079231,0.0066390554030277315,0.034773724407964,South,12.610296984202206,299628,498974,44195.77609569199,219695.33943652373
40140,"Riverside-San Bernardino-Ontario, CA",1.3222465049101384,0.8133649534310639,0.22012427956457378,0.16513777810092997,0.17831774160929184,0.04469191139846985,0.048258858756758526,0.2706340845348831,West,13.407840019681839,665198,1500344,65307.22897543288,245022.30301850775
40380,"Rochester, NY",1.1217891762954082,0.21892155271919655,0.008682728525703898,0.1493392921324938,0.1785712952967055,0.005923000799608025,0.007082382069221647,0.039661369188446,South,12.810003292255598,365859,455397,42097.72617319787,129254.44524228311
40900,"Sacramento-Roseville-Folsom, CA",1.4410408160358141,0.6257056504032956,0.24738576832544812,0.20846833658339775,0.19451257968803295,0.08242230125934043,0.07690460193874499,0.3953708395728835,South,13.052601638986365,466308,871793,68170.27522581641,288025.62121971615
41180,"St. Louis, MO-IL",1.3685333529172734,0.2512905258610765,0.023156196762816564,0.14594786977543567,0.21669835732663098,0.013448965407881293,0.019968559432315017,0.0921491038449187,Midwest,13.767328209037727,952960,1225205,39460.33506128274,155062.66796168804
41620,"Salt Lake City-Murray, UT",1.3387668821062597,0.5415127001319568,0.08256152435716743,0.15473656654525986,0.17895368051972996,0.023591850762979014,0.02728410367740982,0.1524646131790606,South,12.315545693124122,223138,383486,61550.8510428524,234775.69324564651
41700,"San Antonio-New Braunfels, TX",1.382400508565233,0.7086546487281229,0.040223891380229825,0.1844699482984122,0.18605765947925115,0.010470684382850473,0.010560804333655655,0.0567609221959141,South,12.930117537417964,412552,837999,32872.171023289186,130977.6820736063
41740,"San Diego-Chula Vista-Carlsbad, CA",1.52796561195097,0.4805610060036063,0.2609840527958235,0.17265493815477184,0.18233142115191686,0.09376579650015646,0.09902092065266799,0.5430820427279216,West,13.487486931117951,720346,1164786,91000.0,419400.0
41860,"San Francisco-Oakland-Fremont, CA",1.7630388697541939,0.2630990353412006,0.15734150863483173,0.19357579022238083,0.20549712001123221,0.11576441863144887,0.12289374927106411,0.5980314919466847,West,14.107444827000407,1339015,1741999,102968.83716761948,600321.4492086391
41940,"San Jose-Sunnyvale-Santa Clara, CA",1.7856534759200127,0.2975294625235172,0.16578304147346265,0.11882465534868207,0.18861006950877396,0.06620894817831163,0.10509329298174713,0.557198739470579,South,13.086875050224632,482567,649790,108743.61446182603,648489.8982748273
42540,"Scranton--Wilkes-Barre, PA",1.4167576835136675,0.09049668303291014,0.02460339580568134,0.11455149958299556,0.17053267176143513,0.031143195418000612,0.04636283541598003,0.2718706916223,West,12.373445525526554,236439,258834,31625.38921243957,130414.51277652859
42660,"Seattle-Tacoma-Bellevue, WA",1.6298321740098327,0.5500636951556164,0.32437046856232626,0.13483999539110042,0.17628741684771299,0.07951463234376771,0.10395601910858257,0.5896961959479254,West,13.646137604984737,844194,1463295,67228.13831891722,343066.41524777986
43340,"Shreveport-Bossier City, LA",1.2096758906219396,0.24113431372524374,0.001052332898919684,0.15885321303644895,0.2086773733262932,0.0006932504113364279,0.0009106877483294244,0.0043640943616127,West,11.823772153952468,136458,173669,37188.9020797608,124671.99845683455
44060,"Spokane-Spokane Valley, WA",1.390354678910228,0.39321065743443917,0.17962596388640803,0.1903476152505646,0.19955996620998867,0.08695434169040193,0.0911627154703581,0.4568186555735902,West,11.919876135750217,150223,222590,47091.14383283519,189130.9501774563
44140,"Springfield, MA",1.7079807196960157,0.13904228464835988,0.02791602636288064,0.13645478077615888,0.18367463643390855,0.02739652377779944,0.036877026336620905,0.200773645466778,West,12.027119409568973,167229,192175,36500.0,201400.0
44700,"Stockton-Lodi, CA",1.3854074431016627,0.5416113196641614,0.13577833053333588,0.15603040623558112,0.16661632921991393,0.039115777868605095,0.04176959786420347,0.2506933027498915,West,11.820417517632333,136001,233755,56400.0,225400.0
45060,"Syracuse, NY",1.2026201055450123,0.16518527455096788,0.012640121312988953,0.15875609636070187,0.19089492748052994,0.012148154989182586,0.014607446383749034,0.0765208723801155,West,12.404529984233532,243904,287712,36895.57858829704,122819.01241519298
45300,"Tampa-St. Petersburg-Clearwater, FL",1.365440974626443,0.5715526963688404,0.22056248227326833,0.18789757712089608,0.20368003464188,0.07250977256552592,0.07860023111697018,0.3859005191901546,South,13.546398981497532,764058,1353158,40258.7094173479,157711.48794154119
45780,"Toledo, OH",1.02915671716433,0.1469779537875464,0.00027910319025055685,0.14760426037439203,0.20619321509631286,0.0002802925126078148,0.00039154977095807417,0.0018989459511322,West,12.371760797732204,236041,273413,43884.82339932469,122820.66324571252
46060,"Tucson, AZ",1.1150852541780782,0.7015537589638914,0.08256444651481694,0.1587165266847278,0.21265235680502628,0.018679027816531447,0.025026626848395288,0.1176879825100709,West,12.295040024965816,218609,440909,58200.0,177500.0
46140,"Tulsa, OK",1.1057878169785393,0.34887275329930567,0.010574690110376846,0.13829697190419857,0.17714249046508695,0.004191922720418717,0.0053693701337622,0.0303110231749872,West,12.574600564591519,289121,409820,42023.17991429194,126977.40861841784
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",1.6721378852266415,0.46075538724351084,0.15066323105736737,0.15767661185386117,0.22354330004003364,0.051558958314525255,0.07309682490474738,0.3269917948408953,West,12.991787612605439,438795,695609,45921.25935801456,244463.5118292029
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1.6464997614776067,0.5265463228045757,0.06854444356403923,0.23694439509932447,0.23173345716053106,0.030844810825369464,0.03016646435139,0.1301774233251631,South,14.078088645723781,1300278,2201468,78518.95163957246,407418.0382363041
48620,"Wichita, KS",1.0845128623092464,0.3534276306622779,0.0021315331903431307,0.08163302513784278,0.16500759514140398,0.0004923313499382231,0.00099516601190328,0.0060310315476719,Northeast,12.126645165232125,184729,263043,40839.76581911882,120803.9666518402
49180,"Winston-Salem, NC",1.3096375227114017,0.5037031318646115,0.07770947248455104,0.11147590135421596,0.18132134365596508,0.017198093362866755,0.02797359213061702,0.1542763337541413,West,12.063638887031031,173449,287030,38557.84293942311,142850.27453576282
49340,"Worcester, MA",1.8589921994493182,0.30936045569992743,0.03848182881350605,0.11169835223348382,0.18193029255591475,0.013894331968430165,0.022630592388700792,0.1243915571770186,West,12.38770646588763,239835,326788,41700.0,267600.0
49660,"Youngstown-Warren, OH",0.9073029227870109,0.05539184159786359,0.005153131864444261,0.05730328038000221,0.19660808975530425,0.005330954009565953,0.018290552956893417,0.0930305206650326,West,12.189882286131446,196788,207996,39517.005610098175,97908.56410700206
